round,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
64,-0.013929162543777412,0.030925805015958027,0.08256684145020712,-0.0012790041779518243,-0.03372810670462272,-0.008471231605268251,-0.024802247295302775,-0.007526677154347206,-0.0058501731578688605,-0.012756472292566745
65,-0.013929162543777412,0.030925805015958027,0.09294876607878019,-0.0012790041779518243,-0.03372810670462272,-0.008471231605268251,-0.024802247295302775,-0.007526677154347206,-0.0058501731578688605,-0.021970430400425338
66,-0.014553444442045354,0.030925805015958027,0.09294876607878019,-0.0012790041779518243,-0.03372810670462272,-0.007993096625380955,-0.024802247295302775,-0.007526677154347206,-0.0058501731578688605,-0.021970430400425338
67,-0.014553444442045354,0.02271208869775111,0.09294876607878019,-0.0012790041779518243,-0.03372810670462272,-0.007993096625380955,-0.024802247295302775,-0.0005639730138364144,-0.0058501731578688605,-0.021970430400425338
68,-0.014553444442045354,0.01692868965365825,0.09294876607878019,-0.0012790041779518243,-0.03372810670462272,-0.007993096625380955,-0.020200026573377137,-0.0005639730138364144,-0.0058501731578688605,-0.021970430400425338
69,-0.01575871263514799,0.01692868965365825,0.09294876607878019,-0.0012790041779518243,-0.03372810670462272,-0.007993096625380955,-0.020200026573377137,0.0003922871164157505,-0.0058501731578688605,-0.021970430400425338
70,-0.01575871263514799,0.01692868965365825,0.10155609513308107,-0.008575370807059194,-0.03372810670462272,-0.007993096625380955,-0.020200026573377137,0.0003922871164157505,-0.0058501731578688605,-0.021970430400425338
71,-0.01575871263514799,0.01692868965365825,0.11049405484650512,-0.008575370807059194,-0.03372810670462272,-0.007993096625380955,-0.020200026573377137,-0.007319428124130002,-0.0058501731578688605,-0.021970430400425338
72,-0.014802401661413266,0.01692868965365825,0.11049405484650512,-0.008575370807059194,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.0058501731578688605,-0.021970430400425338
73,-0.016771793042917486,0.01692868965365825,0.11049405484650512,-0.008575370807059194,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.021970430400425338
74,-0.016771793042917486,0.02217756448226226,0.11049405484650512,-0.012971796791318498,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.021970430400425338
75,-0.02297750141082741,0.02217756448226226,0.11049405484650512,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.021970430400425338
76,-0.02297750141082741,0.012109108696573062,0.11049405484650512,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.013387484484755852
77,-0.02297750141082741,0.012109108696573062,0.11785109056226992,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.01984433909330471
78,-0.022882729993205942,0.012109108696573062,0.11785109056226992,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.019920286946598604
79,-0.022882729993205942,0.012109108696573062,0.12927037254351967,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.020913207638535238,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
80,-0.022882729993205942,0.012109108696573062,0.14036041624974913,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.02966508693232394,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
81,-0.022882729993205942,0.015446483321704493,0.14036041624974913,-0.008162372806188301,-0.03372810670462272,-0.007993096625380955,-0.03234183754808185,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
82,-0.026537973713534023,0.015446483321704493,0.14036041624974913,-0.008162372806188301,-0.03372810670462272,-0.0053617168429526164,-0.03234183754808185,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
83,-0.026537973713534023,0.009931938087213908,0.14036041624974913,-0.008162372806188301,-0.02901055413905851,-0.0053617168429526164,-0.03234183754808185,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
84,-0.018706272674778524,0.009931938087213908,0.14036041624974913,-0.008162372806188301,-0.02901055413905851,-0.0053617168429526164,-0.03809209321009428,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
85,-0.018706272674778524,0.012946789093624908,0.14036041624974913,-0.0106306465078399,-0.02901055413905851,-0.0053617168429526164,-0.03809209321009428,-0.007319428124130002,-0.004376572613666402,-0.030108748115498088
86,-0.018706272674778524,0.01808660928132909,0.14036041624974913,-0.0106306465078399,-0.02901055413905851,-0.0053617168429526164,-0.03809209321009428,-0.011472227365404507,-0.004376572613666402,-0.030108748115498088
87,-0.02220770879095176,0.01808660928132909,0.14036041624974913,-0.0106306465078399,-0.02901055413905851,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,-0.004376572613666402,-0.030108748115498088
88,-0.02220770879095176,0.01808660928132909,0.12580432195699442,-0.0106306465078399,-0.02901055413905851,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,0.007141728087556895,-0.030108748115498088
89,-0.02220770879095176,0.02390615244137854,0.12580432195699442,-0.0106306465078399,-0.033868393132828606,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,0.007141728087556895,-0.030108748115498088
90,-0.02220770879095176,0.017156223583729445,0.12580432195699442,-0.005234463827769448,-0.033868393132828606,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,0.007141728087556895,-0.030108748115498088
91,-0.02230722145882054,0.017156223583729445,0.12580432195699442,-0.005158613353053085,-0.033868393132828606,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,0.007141728087556895,-0.030108748115498088
92,-0.02230722145882054,0.02239671610480546,0.12580432195699442,-0.005158613353053085,-0.033868393132828606,-0.00286334465395898,-0.03809209321009428,-0.011472227365404507,0.007141728087556895,-0.0344359597822787
93,-0.02512258231450082,0.02239671610480546,0.12580432195699442,-0.005158613353053085,-0.033868393132828606,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.007141728087556895,-0.0344359597822787
94,-0.02512258231450082,0.02239671610480546,0.1354720047929668,-0.005158613353053085,-0.04227689875427492,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.007141728087556895,-0.0344359597822787
95,-0.029520444534695992,0.02239671610480546,0.1354720047929668,-0.005158613353053085,-0.04227689875427492,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.007141728087556895,-0.031014765665529468
96,-0.03388261145329471,0.02239671610480546,0.1354720047929668,-0.005158613353053085,-0.03892397353920804,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.007141728087556895,-0.031014765665529468
97,-0.03388261145329471,0.02239671610480546,0.14646794047367906,-0.005158613353053085,-0.03892397353920804,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,-0.0014678555943624877,-0.031014765665529468
98,-0.03388261145329471,0.013760043692546766,0.14646794047367906,-0.005158613353053085,-0.03892397353920804,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.031014765665529468
99,-0.03388261145329471,0.013760043692546766,0.15726324548276502,-0.005158613353053085,-0.03892397353920804,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04043194663090233
100,-0.03388261145329471,0.013760043692546766,0.1694951474230849,-0.005158613353053085,-0.04945747675289165,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04043194663090233
101,-0.029158676215758614,0.013760043692546766,0.1694951474230849,-0.005158613353053085,-0.04945747675289165,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04412553374902685
102,-0.02426447683043957,0.013760043692546766,0.1694951474230849,-0.005158613353053085,-0.04945747675289165,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04796169508770929
103,-0.023412554134225376,0.013760043692546766,0.1694951474230849,-0.005158613353053085,-0.05010813271212525,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04796169508770929
104,-0.023412554134225376,0.020161935717595246,0.1694951474230849,-0.010236870945895597,-0.05010813271212525,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,0.005056587151854683,-0.04796169508770929
105,-0.023412554134225376,0.020161935717595246,0.1815413272706993,-0.010236870945895597,-0.05010813271212525,-0.00286334465395898,-0.03606855259507408,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
106,-0.02434494002316334,0.020161935717595246,0.1815413272706993,-0.010236870945895597,-0.05010813271212525,-0.00286334465395898,-0.035434758996949374,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
107,-0.02353658229967079,0.020161935717595246,0.1815413272706993,-0.010236870945895597,-0.050720104142057645,-0.00286334465395898,-0.035434758996949374,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
108,-0.019866401387136006,0.020161935717595246,0.1815413272706993,-0.010236870945895597,-0.050720104142057645,-0.0052249496589033325,-0.035434758996949374,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
109,-0.019866401387136006,0.018276129082749167,0.1815413272706993,-0.010236870945895597,-0.050720104142057645,-0.0038356718986576827,-0.035434758996949374,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
110,-0.019866401387136006,0.018276129082749167,0.19363859289155852,-0.02010003142473568,-0.050720104142057645,-0.0038356718986576827,-0.035434758996949374,-0.011472227365404507,-0.004305299524764475,-0.04796169508770929
111,-0.019866401387136006,0.02604291496778515,0.19363859289155852,-0.02010003142473568,-0.050720104142057645,-0.0038356718986576827,-0.035434758996949374,-0.0173024399888682,-0.004305299524764475,-0.04796169508770929
112,-0.019866401387136006,0.02604291496778515,0.2047745760370349,-0.02010003142473568,-0.050720104142057645,-0.0038356718986576827,-0.035434758996949374,-0.0173024399888682,-0.004305299524764475,-0.057595685956071
113,-0.019866401387136006,0.031854892914519574,0.2047745760370349,-0.02010003142473568,-0.05556597493669637,-0.0038356718986576827,-0.035434758996949374,-0.0173024399888682,-0.004305299524764475,-0.057595685956071
114,-0.01942210187267042,0.031854892914519574,0.2047745760370349,-0.02010003142473568,-0.055904157076175,-0.0038356718986576827,-0.035434758996949374,-0.0173024399888682,-0.004305299524764475,-0.057595685956071
115,-0.01942210187267042,0.029198110397113203,0.2047745760370349,-0.02010003142473568,-0.055904157076175,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.004305299524764475,-0.057595685956071
116,-0.02495423530545905,0.029198110397113203,0.2047745760370349,-0.02010003142473568,-0.055904157076175,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.0006564455584570764,-0.057595685956071
117,-0.02495423530545905,0.030981364737032027,0.2047745760370349,-0.02010003142473568,-0.055904157076175,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.0006564455584570764,-0.05906750519134682
118,-0.02495423530545905,0.030981364737032027,0.21391360735834306,-0.02010003142473568,-0.06393168458813488,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.0006564455584570764,-0.05906750519134682
119,-0.022640240902978125,0.030981364737032027,0.21391360735834306,-0.02010003142473568,-0.06393168458813488,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.0006564455584570764,-0.06081396779132354
120,-0.02164764158854534,0.030981364737032027,0.21391360735834306,-0.02010003142473568,-0.06393168458813488,-0.0038356718986576827,-0.035434758996949374,-0.015326178737239913,-0.0013066499874235002,-0.06081396779132354
121,-0.01968576285074343,0.030981364737032027,0.21391360735834306,-0.02010003142473568,-0.06393168458813488,-0.0038356718986576827,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06081396779132354
122,-0.01968576285074343,0.030981364737032027,0.22191146754833418,-0.02010003142473568,-0.06393168458813488,-0.009747133778216354,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06081396779132354
123,-0.01968576285074343,0.030981364737032027,0.22991563122097805,-0.02010003142473568,-0.06393168458813488,-0.009747133778216354,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06776857887642868
124,-0.022881284662694644,0.030981364737032027,0.22991563122097805,-0.02010003142473568,-0.06393168458813488,-0.007730825026711826,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06776857887642868
125,-0.02287059694665897,0.030981364737032027,0.22991563122097805,-0.02010712021598383,-0.06393168458813488,-0.007730825026711826,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06776857887642868
126,-0.02287059694665897,0.030981364737032027,0.2391239767186142,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.035434758996949374,-0.016616769473743246,-0.0013066499874235002,-0.06776857887642868
127,-0.0218156815820065,0.030981364737032027,0.2391239767186142,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.035434758996949374,-0.01729873496200343,-0.0013066499874235002,-0.06776857887642868
128,-0.0218156815820065,0.030981364737032027,0.2479461105092983,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.035434758996949374,-0.02407975810702796,-0.0013066499874235002,-0.06776857887642868
129,-0.0218156815820065,0.035598935589667244,0.2479461105092983,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02407975810702796,-0.0013066499874235002,-0.06776857887642868
130,-0.0218156815820065,0.03966917998616677,0.2479461105092983,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02717991903450049,-0.0013066499874235002,-0.06776857887642868
131,-0.019364359005225748,0.03966917998616677,0.2479461105092983,-0.02010712021598383,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02717991903450049,-0.0013066499874235002,-0.06955060776089737
132,-0.019364359005225748,0.04659431763516605,0.2479461105092983,-0.025320426086578793,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02717991903450049,-0.0013066499874235002,-0.06955060776089737
133,-0.019364359005225748,0.04040248831488415,0.2479461105092983,-0.025320426086578793,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02717991903450049,-0.0013066499874235002,-0.06440234517998883
134,-0.019364359005225748,0.04040248831488415,0.23205530478786565,-0.025320426086578793,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.02717991903450049,-0.0013066499874235002,-0.05053884585858433
135,-0.019364359005225748,0.04040248831488415,0.24211939970033208,-0.025320426086578793,-0.07183662076238348,-0.007730825026711826,-0.03873719891054292,-0.03495671964867911,-0.0013066499874235002,-0.05053884585858433
136,-0.019364359005225748,0.04040248831488415,0.2517602947279743,-0.025320426086578793,-0.07983832079162304,-0.007730825026711826,-0.03873719891054292,-0.03495671964867911,-0.0013066499874235002,-0.05053884585858433
137,-0.019364359005225748,0.04585897757602946,0.2517602947279743,-0.025320426086578793,-0.07983832079162304,-0.011512484453741895,-0.03873719891054292,-0.03495671964867911,-0.0013066499874235002,-0.05053884585858433
138,-0.019364359005225748,0.0484273106566503,0.2517602947279743,-0.025320426086578793,-0.07983832079162304,-0.013299150944608564,-0.03873719891054292,-0.03495671964867911,-0.0013066499874235002,-0.05053884585858433
139,-0.019364359005225748,0.05422711648719745,0.2517602947279743,-0.025320426086578793,-0.07983832079162304,-0.013299150944608564,-0.03873719891054292,-0.039248994721827725,-0.0013066499874235002,-0.05053884585858433
140,-0.019364359005225748,0.062367053959289646,0.2517602947279743,-0.025320426086578793,-0.07983832079162304,-0.013299150944608564,-0.04418951205753013,-0.039248994721827725,-0.0013066499874235002,-0.05053884585858433
