round,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
49,-0.007690129358210854,0.03458390654798558,0.22244270811724043,-0.01900883353496819,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.03531319093988732,-0.03132621510728031
50,-0.010987776514520715,0.03458390654798558,0.22244270811724043,-0.01900883353496819,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.032322698499301014,-0.03132621510728031
51,-0.010987776514520715,0.03458390654798558,0.23232188722826094,-0.01900883353496819,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.04060655562469022,-0.03132621510728031
52,-0.010987776514520715,0.04273348057189802,0.23232188722826094,-0.01900883353496819,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.04060655562469022,-0.03899514584013632
53,-0.010987776514520715,0.04273348057189802,0.23896506269272347,-0.01900883353496819,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.0461858773670858,-0.03899514584013632
54,-0.010987776514520715,0.04892062417984258,0.23896506269272347,-0.024548485369988323,-0.035471969785779975,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.0461858773670858,-0.03899514584013632
55,-0.010987776514520715,0.04892062417984258,0.251837455240134,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.029400288792702407,-0.047058347661071184,-0.0461858773670858,-0.03899514584013632
56,-0.010270667232785129,0.04892062417984258,0.251837455240134,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.030059403357173112,-0.047058347661071184,-0.0461858773670858,-0.03899514584013632
57,-0.01423822017865704,0.04892062417984258,0.251837455240134,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.030059403357173112,-0.047058347661071184,-0.04253633439015782,-0.03899514584013632
58,-0.01423822017865704,0.04892062417984258,0.2609230074485528,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.030059403357173112,-0.047058347661071184,-0.04253633439015782,-0.04655585012546385
59,-0.01423822017865704,0.04892062417984258,0.24697448143012024,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.018575224314283496,-0.047058347661071184,-0.04253633439015782,-0.04655585012546385
60,-0.01423822017865704,0.041269231708587914,0.24697448143012024,-0.024548485369988323,-0.045766869211870606,-0.031783443093538116,-0.018575224314283496,-0.047058347661071184,-0.035328072757006695,-0.04655585012546385
61,-0.011230752094187077,0.041269231708587914,0.24697448143012024,-0.02718237837244759,-0.045766869211870606,-0.031783443093538116,-0.018575224314283496,-0.047058347661071184,-0.035328072757006695,-0.04655585012546385
62,-0.010658583726784906,0.041269231708587914,0.24697448143012024,-0.02718237837244759,-0.045766869211870606,-0.031783443093538116,-0.01909596181720008,-0.047058347661071184,-0.035328072757006695,-0.04655585012546385
63,-0.010658583726784906,0.04891644722394439,0.24697448143012024,-0.02718237837244759,-0.045766869211870606,-0.031783443093538116,-0.01909596181720008,-0.047058347661071184,-0.035328072757006695,-0.053677015146770334
64,-0.010658583726784906,0.04891644722394439,0.2321325084329817,-0.02718237837244759,-0.045766869211870606,-0.031783443093538116,-0.00670495683793762,-0.047058347661071184,-0.035328072757006695,-0.053677015146770334
65,-0.010658583726784906,0.04891644722394439,0.247977592939818,-0.02718237837244759,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.047058347661071184,-0.035328072757006695,-0.053677015146770334
66,-0.015994290743962157,0.04891644722394439,0.247977592939818,-0.02718237837244759,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.035328072757006695,-0.053677015146770334
67,-0.015994290743962157,0.04891644722394439,0.26022655708977466,-0.03671240204965601,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.035328072757006695,-0.053677015146770334
68,-0.011805346903978293,0.04891644722394439,0.26022655708977466,-0.03671240204965601,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.03910120231875687,-0.053677015146770334
69,-0.011805346903978293,0.04891644722394439,0.2441072952850968,-0.03671240204965601,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.03910120231875687,-0.04063408567311917
70,-0.012114085758500334,0.04891644722394439,0.2441072952850968,-0.03671240204965601,-0.058066951761245246,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
71,-0.012114085758500334,0.04166375167416344,0.2441072952850968,-0.03671240204965601,-0.05163428460277118,-0.031783443093538116,-0.00670495683793762,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
72,-0.012360022083747138,0.04166375167416344,0.2441072952850968,-0.03671240204965601,-0.05163428460277118,-0.031783443093538116,-0.0064856562157861375,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
73,-0.012360022083747138,0.04166375167416344,0.25584205020243933,-0.03671240204965601,-0.05163428460277118,-0.031783443093538116,-0.016112838742209062,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
74,-0.012360022083747138,0.037528316793382,0.25584205020243933,-0.03671240204965601,-0.05163428460277118,-0.028157222209270805,-0.016112838742209062,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
75,-0.012360022083747138,0.037528316793382,0.2664786826489626,-0.044838091754704934,-0.05163428460277118,-0.028157222209270805,-0.016112838742209062,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
76,-0.012360022083747138,0.037528316793382,0.2749180556927894,-0.044838091754704934,-0.05163428460277118,-0.03453932663461329,-0.016112838742209062,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
77,-0.012360022083747138,0.04785690783308434,0.2749180556927894,-0.044838091754704934,-0.05163428460277118,-0.03453932663461329,-0.02586405512751811,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
78,-0.012360022083747138,0.040690859829894656,0.2749180556927894,-0.044838091754704934,-0.05163428460277118,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.03910120231875687,-0.040355733024206225
79,-0.012360022083747138,0.05229420544855273,0.2749180556927894,-0.044838091754704934,-0.05163428460277118,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.03910120231875687,-0.05094272720181396
80,-0.012360022083747138,0.05229420544855273,0.28672190968572386,-0.044838091754704934,-0.05163428460277118,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.048383844779219934,-0.05094272720181396
81,-0.010720773459202445,0.05229420544855273,0.28672190968572386,-0.044838091754704934,-0.05301102010238879,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.048383844779219934,-0.05094272720181396
82,-0.010720773459202445,0.05229420544855273,0.298153600223659,-0.044838091754704934,-0.05301102010238879,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.05739211483909172,-0.05094272720181396
83,-0.00846413861812839,0.05229420544855273,0.298153600223659,-0.044838091754704934,-0.05301102010238879,-0.02824056316970695,-0.02586405512751811,-0.04225687088912429,-0.059408398040288066,-0.05094272720181396
84,-0.00846413861812839,0.05229420544855273,0.31147095859147433,-0.044838091754704934,-0.05301102010238879,-0.02824056316970695,-0.02586405512751811,-0.05240007074766163,-0.059408398040288066,-0.05094272720181396
85,-0.014212380369166527,0.05229420544855273,0.31147095859147433,-0.0400545898779669,-0.05301102010238879,-0.02824056316970695,-0.02586405512751811,-0.05240007074766163,-0.059408398040288066,-0.05094272720181396
86,-0.015824115382721056,0.05229420544855273,0.31147095859147433,-0.0400545898779669,-0.05301102010238879,-0.026897140112166124,-0.02586405512751811,-0.05240007074766163,-0.059408398040288066,-0.05094272720181396
87,-0.02160283174871517,0.05229420544855273,0.31147095859147433,-0.0400545898779669,-0.05301102010238879,-0.026897140112166124,-0.02586405512751811,-0.047517022245512755,-0.059408398040288066,-0.05094272720181396
88,-0.026626954010546756,0.05229420544855273,0.31147095859147433,-0.0400545898779669,-0.05301102010238879,-0.026897140112166124,-0.02586405512751811,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
89,-0.026626954010546756,0.05229420544855273,0.3244771221487026,-0.0400545898779669,-0.05301102010238879,-0.036706410526126124,-0.02586405512751811,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
90,-0.027381987542198425,0.05229420544855273,0.3244771221487026,-0.03944478776803901,-0.05301102010238879,-0.036706410526126124,-0.02586405512751811,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
91,-0.027381987542198425,0.05229420544855273,0.3337341172299929,-0.03944478776803901,-0.05301102010238879,-0.036706410526126124,-0.03311665901442861,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
92,-0.027381987542198425,0.05229420544855273,0.31143327798454773,-0.03944478776803901,-0.05301102010238879,-0.02000960844370388,-0.03311665901442861,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
93,-0.027381987542198425,0.06046063434103159,0.31143327798454773,-0.046639490145667616,-0.05301102010238879,-0.02000960844370388,-0.03311665901442861,-0.04326540169819969,-0.059408398040288066,-0.05094272720181396
94,-0.027381987542198425,0.05161626177023576,0.31143327798454773,-0.046639490145667616,-0.05301102010238879,-0.02000960844370388,-0.03311665901442861,-0.04326540169819969,-0.05132574176745551,-0.05094272720181396
95,-0.027381987542198425,0.05621451234974206,0.31143327798454773,-0.046639490145667616,-0.05301102010238879,-0.02000960844370388,-0.037322176448354304,-0.04326540169819969,-0.05132574176745551,-0.05094272720181396
96,-0.027381987542198425,0.052530069240507495,0.31143327798454773,-0.046639490145667616,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.04326540169819969,-0.05132574176745551,-0.05094272720181396
97,-0.027381987542198425,0.056339889093362475,0.31143327798454773,-0.046639490145667616,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.04659733474024359,-0.05132574176745551,-0.05094272720181396
98,-0.027381987542198425,0.056339889093362475,0.3204747497025193,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.04659733474024359,-0.05132574176745551,-0.05094272720181396
99,-0.025826845497943188,0.056339889093362475,0.3204747497025193,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.0479171133585185,-0.05132574176745551,-0.05094272720181396
100,-0.02515554219859431,0.056339889093362475,0.3204747497025193,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.0479171133585185,-0.05132574176745551,-0.051500035601273406
101,-0.02515554219859431,0.04636775741550363,0.3204747497025193,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.037322176448354304,-0.03908366799681654,-0.05132574176745551,-0.051500035601273406
102,-0.018160585268131003,0.04636775741550363,0.3204747497025193,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.0432748384719605,-0.03908366799681654,-0.05132574176745551,-0.051500035601273406
103,-0.018160585268131003,0.04636775741550363,0.3331014362531499,-0.05334408917345577,-0.04994494506743135,-0.02000960844370388,-0.05322627004205831,-0.03908366799681654,-0.05132574176745551,-0.051500035601273406
104,-0.025246729486430253,0.04636775741550363,0.3331014362531499,-0.04764738499796029,-0.04994494506743135,-0.02000960844370388,-0.05322627004205831,-0.03908366799681654,-0.05132574176745551,-0.051500035601273406
105,-0.025246729486430253,0.037886088383546616,0.3331014362531499,-0.04764738499796029,-0.04994494506743135,-0.02000960844370388,-0.05322627004205831,-0.03156273721905146,-0.05132574176745551,-0.051500035601273406
106,-0.02618293636718499,0.037886088383546616,0.3331014362531499,-0.04764738499796029,-0.04994494506743135,-0.02000960844370388,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.051500035601273406
107,-0.02618293636718499,0.023395727199700227,0.3331014362531499,-0.04764738499796029,-0.04994494506743135,-0.02000960844370388,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
108,-0.02618293636718499,0.023395727199700227,0.3367265468417563,-0.04764738499796029,-0.04994494506743135,-0.022679008058950404,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
