round,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
16,-0.009190348294918433,0.00314595884020526,0.009837314939174495,0.0,-0.0018192855587054438,-0.0003399318909069197,-0.0033078321197523588,0.0009832328273499673,0.0005496445788669632,-0.0008772082038865587
17,-0.010200641157022532,0.00314595884020526,0.009837314939174495,0.0,-0.0018192855587054438,-0.0003399318909069197,-0.0033078321197523588,0.0009832328273499673,0.0014459946369743597,-0.0008772082038865587
18,-0.010200641157022532,-0.00032521345237344597,0.009837314939174495,0.0,-0.0018192855587054438,0.003042740258234935,-0.0033078321197523588,0.0009832328273499673,0.0014459946369743597,-0.0008772082038865587
19,-0.009471354546263048,-0.00032521345237344597,0.009837314939174495,0.0,-0.0018192855587054438,0.003042740258234935,-0.003908735757468609,0.0009832328273499673,0.0014459946369743597,-0.0008772082038865587
20,-0.009471354546263048,0.0035497244575573754,0.009837314939174495,0.0,-0.0018192855587054438,0.003042740258234935,-0.003908735757468609,0.0009832328273499673,0.0014459946369743597,-0.00475214611381738
21,-0.009471354546263048,0.0016720573140515526,0.009837314939174495,0.0,-0.0018192855587054438,0.004828564987112756,-0.003908735757468609,0.0009832328273499673,0.0014459946369743597,-0.00475214611381738
22,-0.00881980679284212,0.0016720573140515526,0.009837314939174495,0.0,-0.002344273676569789,0.004828564987112756,-0.003908735757468609,0.0009832328273499673,0.0014459946369743597,-0.00475214611381738
23,-0.00881980679284212,0.006343900671050043,0.009837314939174495,0.0,-0.006680638920166792,0.004828564987112756,-0.003908735757468609,0.0009832328273499673,0.0014459946369743597,-0.00475214611381738
24,-0.008709603523843822,0.006343900671050043,0.009837314939174495,0.0,-0.006680638920166792,0.004828564987112756,-0.003908735757468609,0.0009832328273499673,0.0013522435147696468,-0.00475214611381738
25,-0.008709603523843822,0.010098507963457891,0.009837314939174495,0.0,-0.006680638920166792,0.001338642804091361,-0.003908735757468609,0.0009832328273499673,0.0013522435147696468,-0.00475214611381738
26,-0.01026234409464871,0.010098507963457891,0.009837314939174495,0.0,-0.005419712702575815,0.001338642804091361,-0.003908735757468609,0.0009832328273499673,0.0013522435147696468,-0.00475214611381738
27,-0.01026234409464871,0.010098507963457891,0.00351927506982675,0.005691457402966151,-0.005419712702575815,0.001338642804091361,-0.003908735757468609,0.0009832328273499673,0.0013522435147696468,-0.00475214611381738
28,-0.00927371034186683,0.010098507963457891,0.00351927506982675,0.005691457402966151,-0.005419712702575815,0.001338642804091361,-0.003908735757468609,0.0009832328273499673,0.0005264967876177327,-0.00475214611381738
29,-0.00927371034186683,0.010098507963457891,0.008593933331881425,0.005691457402966151,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,0.0009832328273499673,0.0005264967876177327,-0.00475214611381738
30,-0.00927371034186683,0.011914442355280615,0.008593933331881425,0.005691457402966151,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,-0.0005831838617795569,0.0005264967876177327,-0.00475214611381738
31,-0.00927371034186683,0.007098837195121954,0.008593933331881425,0.009644566116529231,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,-0.0005831838617795569,0.0005264967876177327,-0.00475214611381738
32,-0.00927371034186683,0.007098837195121954,0.013778863369934051,0.004954748761155371,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,-0.0005831838617795569,0.0005264967876177327,-0.00475214611381738
33,-0.00927371034186683,0.009973268317333587,0.013778863369934051,0.004954748761155371,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,-0.0030137690018849812,0.0005264967876177327,-0.00475214611381738
34,-0.009013926551317985,0.009973268317333587,0.013778863369934051,0.004954748761155371,-0.01049437096463049,0.001338642804091361,-0.003908735757468609,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
35,-0.009013926551317985,0.012920355621397523,0.013778863369934051,0.004954748761155371,-0.01049437096463049,0.001338642804091361,-0.006345750258906095,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
36,-0.009013926551317985,0.009418067658776855,0.013778863369934051,0.007787967561105582,-0.01049437096463049,0.001338642804091361,-0.006345750258906095,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
37,-0.009013926551317985,0.009418067658776855,0.01935675315165979,0.007787967561105582,-0.01049437096463049,0.001338642804091361,-0.011530420656541508,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
38,-0.0107440258340564,0.009418067658776855,0.01935675315165979,0.009107405915194,-0.01049437096463049,0.001338642804091361,-0.011530420656541508,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
39,-0.014880784940755142,0.009418067658776855,0.01935675315165979,0.009107405915194,-0.007245983119457074,0.001338642804091361,-0.011530420656541508,-0.0030137690018849812,0.0005264967876177327,-0.004959507166363094
40,-0.014880784940755142,0.004095664541095263,0.01935675315165979,0.009107405915194,-0.007245983119457074,0.001338642804091361,-0.011530420656541508,0.0013083681006406727,0.0005264967876177327,-0.004959507166363094
41,-0.014934055607713746,0.004095664541095263,0.01935675315165979,0.009107405915194,-0.007245983119457074,0.001338642804091361,-0.011530420656541508,0.0013083681006406727,0.0005264967876177327,-0.004918503518661481
42,-0.014934055607713746,0.009310980736414714,0.01935675315165979,0.009107405915194,-0.007245983119457074,0.001338642804091361,-0.011530420656541508,-0.002942471811982715,0.0005264967876177327,-0.004918503518661481
43,-0.014934055607713746,0.009310980736414714,0.023770845418457955,0.004998904651481862,-0.007245983119457074,0.001338642804091361,-0.011530420656541508,-0.002942471811982715,0.0005264967876177327,-0.004918503518661481
44,-0.015872980042402236,0.009310980736414714,0.023770845418457955,0.004998904651481862,-0.006520091959865972,0.001338642804091361,-0.011530420656541508,-0.002942471811982715,0.0005264967876177327,-0.004918503518661481
45,-0.015872980042402236,0.012830416714561086,0.023770845418457955,0.004998904651481862,-0.00953902124134593,0.001338642804091361,-0.011530420656541508,-0.002942471811982715,0.0005264967876177327,-0.004918503518661481
46,-0.015872980042402236,0.012830416714561086,0.029837765279432063,0.004998904651481862,-0.00953902124134593,0.001338642804091361,-0.011530420656541508,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
47,-0.015872980042402236,0.018206587840824122,0.029837765279432063,0.004998904651481862,-0.00953902124134593,-0.002865191446620926,-0.011530420656541508,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
48,-0.015872980042402236,0.018206587840824122,0.035835178307371235,0.004998904651481862,-0.00953902124134593,-0.002865191446620926,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
49,-0.015872980042402236,0.02253158450957154,0.035835178307371235,0.0016027033627908287,-0.00953902124134593,-0.002865191446620926,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
50,-0.015872980042402236,0.02253158450957154,0.04217758733168224,0.0016027033627908287,-0.015602983040199376,-0.002865191446620926,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
51,-0.013834140931068963,0.02253158450957154,0.04217758733168224,5.6724119279854624e-05,-0.015602983040199376,-0.002865191446620926,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
52,-0.013834140931068963,0.026421022359795314,0.04217758733168224,5.6724119279854624e-05,-0.015602983040199376,-0.005858980495513851,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
53,-0.013834140931068963,0.026421022359795314,0.05050214590631742,5.6724119279854624e-05,-0.023568208151181238,-0.005858980495513851,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.004918503518661481
54,-0.013834140931068963,0.026421022359795314,0.05722478836501273,5.6724119279854624e-05,-0.023568208151181238,-0.005858980495513851,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.010792962115745697
55,-0.012522709437328085,0.026421022359795314,0.05722478836501273,5.6724119279854624e-05,-0.024637777279273184,-0.005858980495513851,-0.016863095787295303,-0.008596779994754554,0.0005264967876177327,-0.010792962115745697
56,-0.012522709437328085,0.026421022359795314,0.062714321826686,5.6724119279854624e-05,-0.024637777279273184,-0.005858980495513851,-0.016863095787295303,-0.008596779994754554,-0.004169824270189909,-0.010792962115745697
57,-0.012559392859765402,0.026421022359795314,0.062714321826686,5.6724119279854624e-05,-0.024637777279273184,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.010792962115745697
58,-0.012559392859765402,0.026421022359795314,0.051741911963282664,5.6724119279854624e-05,-0.024637777279273184,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.001380962684383917
59,-0.012559392859765402,0.026421022359795314,0.05843312266261294,5.6724119279854624e-05,-0.030790098526308405,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.001380962684383917
60,-0.0108862492410256,0.026421022359795314,0.05843312266261294,-0.0011709078850026043,-0.030790098526308405,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.001380962684383917
61,-0.0108862492410256,0.026421022359795314,0.050925799059964735,-0.0011709078850026043,-0.023878069306249042,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.001380962684383917
62,-0.00979164343654431,0.026421022359795314,0.050925799059964735,-0.0011709078850026043,-0.023878069306249042,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.0021880747464430774
63,-0.00979164343654431,0.026421022359795314,0.05914394310859888,-0.0011709078850026043,-0.023878069306249042,-0.005858980495513851,-0.016863095787295303,-0.008570001096375313,-0.004169824270189909,-0.009133731974643547
64,-0.00979164343654431,0.0222850071526327,0.05914394310859888,-0.0011709078850026043,-0.023878069306249042,-0.005858980495513851,-0.016863095787295303,-0.005296018532389748,-0.004169824270189909,-0.009133731974643547
65,-0.00979164343654431,0.0222850071526327,0.06693340753544538,-0.0011709078850026043,-0.023878069306249042,-0.005858980495513851,-0.016863095787295303,-0.005296018532389748,-0.004169824270189909,-0.015734973014343984
66,-0.010272690951694044,0.0222850071526327,0.06693340753544538,-0.0011709078850026043,-0.023878069306249042,-0.005526653777032546,-0.016863095787295303,-0.005296018532389748,-0.004169824270189909,-0.015734973014343984
67,-0.010272690951694044,0.016248792355850233,0.06693340753544538,-0.0011709078850026043,-0.023878069306249042,-0.005526653777032546,-0.016863095787295303,-0.0004996071897182012,-0.004169824270189909,-0.015734973014343984
68,-0.010272690951694044,0.01200924239429144,0.06693340753544538,-0.0011709078850026043,-0.023878069306249042,-0.005526653777032546,-0.013784477356792163,-0.0004996071897182012,-0.004169824270189909,-0.015734973014343984
69,-0.011210683128173263,0.01200924239429144,0.06693340753544538,-0.0011709078850026043,-0.023878069306249042,-0.005526653777032546,-0.013784477356792163,0.00018305252284228862,-0.004169824270189909,-0.015734973014343984
70,-0.011210683128173263,0.01200924239429144,0.07344706047475985,-0.006346694349229666,-0.023878069306249042,-0.005526653777032546,-0.013784477356792163,0.00018305252284228862,-0.004169824270189909,-0.015734973014343984
71,-0.011210683128173263,0.01200924239429144,0.0802376371725655,-0.006346694349229666,-0.023878069306249042,-0.005526653777032546,-0.013784477356792163,-0.005355163718400844,-0.004169824270189909,-0.015734973014343984
72,-0.010470788630471581,0.01200924239429144,0.0802376371725655,-0.006346694349229666,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.004169824270189909,-0.015734973014343984
73,-0.011992548401805107,0.01200924239429144,0.0802376371725655,-0.006346694349229666,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.015734973014343984
74,-0.011992548401805107,0.01596908852871857,0.0802376371725655,-0.009446050780401003,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.015734973014343984
75,-0.016757465752973072,0.01596908852871857,0.0802376371725655,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.015734973014343984
76,-0.016757465752973072,0.008486680082150214,0.0802376371725655,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.009725245355469996
77,-0.016757465752973072,0.008486680082150214,0.08590176867914136,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.01446064274861945
78,-0.016689507663635972,0.008486680082150214,0.08590176867914136,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.014511031780749114
79,-0.016689507663635972,0.008486680082150214,0.09464315619755109,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.014277740355259952,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
80,-0.016689507663635972,0.008486680082150214,0.10322595127913126,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.020460685938301193,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
81,-0.016689507663635972,0.01107060445326006,0.10322595127913126,-0.006079533086641026,-0.023878069306249042,-0.005526653777032546,-0.022365953130228492,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
82,-0.01953595516382541,0.01107060445326006,0.10322595127913126,-0.006079533086641026,-0.023878069306249042,-0.0037121058084354265,-0.022365953130228492,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
83,-0.01953595516382541,0.00698511675457425,0.10322595127913126,-0.006079533086641026,-0.02057490903922647,-0.0037121058084354265,-0.022365953130228492,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
84,-0.013452454886371083,0.00698511675457425,0.10322595127913126,-0.006079533086641026,-0.02057490903922647,-0.0037121058084354265,-0.026361874456320676,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
85,-0.013452454886371083,0.009298807412861822,0.10322595127913126,-0.00784004533326971,-0.02057490903922647,-0.0037121058084354265,-0.026361874456320676,-0.005355163718400844,-0.0031488263980154955,-0.021993659496507854
86,-0.013452454886371083,0.013241609523698504,0.10322595127913126,-0.00784004533326971,-0.02057490903922647,-0.0037121058084354265,-0.026361874456320676,-0.008303053147063786,-0.0031488263980154955,-0.021993659496507854
87,-0.01619573025804281,0.013241609523698504,0.10322595127913126,-0.00784004533326971,-0.02057490903922647,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,-0.0031488263980154955,-0.021993659496507854
88,-0.01619573025804281,0.013241609523698504,0.09242188296693694,-0.00784004533326971,-0.02057490903922647,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,0.004674809276332114,-0.021993659496507854
89,-0.01619573025804281,0.017754923097393637,0.09242188296693694,-0.00784004533326971,-0.02411033800528766,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,0.004674809276332114,-0.021993659496507854
90,-0.01619573025804281,0.012635584688908625,0.09242188296693694,-0.004061042799006227,-0.02411033800528766,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,0.004674809276332114,-0.021993659496507854
91,-0.016302843509486662,0.012635584688908625,0.09242188296693694,-0.003986663648173398,-0.02411033800528766,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,0.004674809276332114,-0.021993659496507854
92,-0.016302843509486662,0.016731395020201878,0.09242188296693694,-0.003986663648173398,-0.02411033800528766,-0.0019800036113048125,-0.026361874456320676,-0.008303053147063786,0.004674809276332114,-0.025159610185021018
93,-0.01846655888757702,0.016731395020201878,0.09242188296693694,-0.003986663648173398,-0.02411033800528766,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.004674809276332114,-0.025159610185021018
94,-0.01846655888757702,0.016731395020201878,0.09997322653836033,-0.003986663648173398,-0.030362215187747173,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.004674809276332114,-0.025159610185021018
95,-0.02188845611612942,0.016731395020201878,0.09997322653836033,-0.003986663648173398,-0.030362215187747173,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.004674809276332114,-0.02270971366424679
96,-0.025281451774272767,0.016731395020201878,0.09997322653836033,-0.003986663648173398,-0.02797043136315432,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.004674809276332114,-0.02270971366424679
97,-0.025281451774272767,0.016731395020201878,0.10853316168046137,-0.003986663648173398,-0.02797043136315432,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,-0.001446261663270866,-0.02270971366424679
98,-0.025281451774272767,0.010099781551816544,0.10853316168046137,-0.003986663648173398,-0.02797043136315432,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.02270971366424679
99,-0.025281451774272767,0.010099781551816544,0.1170133855302491,-0.003986663648173398,-0.02797043136315432,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.029768670947030996
100,-0.025281451774272767,0.010099781551816544,0.12665214594999702,-0.003986663648173398,-0.035858297688305826,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.029768670947030996
101,-0.021556556543771144,0.010099781551816544,0.12665214594999702,-0.003986663648173398,-0.035858297688305826,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.03245954493659792
102,-0.017675461206378393,0.010099781551816544,0.12665214594999702,-0.003986663648173398,-0.035858297688305826,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.03527536370465815
103,-0.01695629641267437,0.010099781551816544,0.12665214594999702,-0.003986663648173398,-0.03636239579528507,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.03527536370465815
104,-0.01695629641267437,0.015077061412648847,0.12665214594999702,-0.0076326081616152446,-0.03636239579528507,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,0.0030837841566824986,-0.03527536370465815
105,-0.01695629641267437,0.015077061412648847,0.13615160785144614,-0.0076326081616152446,-0.03636239579528507,-0.0019800036113048125,-0.024977096614342845,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
106,-0.01766524633903285,0.015077061412648847,0.13615160785144614,-0.0076326081616152446,-0.03636239579528507,-0.0019800036113048125,-0.024554137307427275,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
107,-0.01697590196890271,0.015077061412648847,0.13615160785144614,-0.0076326081616152446,-0.03684078161010491,-0.0019800036113048125,-0.024554137307427275,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
108,-0.014085250489735,0.015077061412648847,0.13615160785144614,-0.0076326081616152446,-0.03684078161010491,-0.0035796423245886,-0.024554137307427275,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
109,-0.014085250489735,0.013653489941417744,0.13615160785144614,-0.0076326081616152446,-0.03684078161010491,-0.002638720085042014,-0.024554137307427275,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
110,-0.014085250489735,0.013653489941417744,0.14574853030676016,-0.014928314752866389,-0.03684078161010491,-0.002638720085042014,-0.024554137307427275,-0.008303053147063786,-0.0036627030971194685,-0.03527536370465815
111,-0.014085250489735,0.0197467581091781,0.14574853030676016,-0.014928314752866389,-0.03684078161010491,-0.002638720085042014,-0.024554137307427275,-0.012444409986507692,-0.0036627030971194685,-0.03527536370465815
112,-0.014085250489735,0.0197467581091781,0.15468963840091873,-0.014928314752866389,-0.03684078161010491,-0.002638720085042014,-0.024554137307427275,-0.012444409986507692,-0.0036627030971194685,-0.04265256773287733
113,-0.014085250489735,0.024394477313936663,0.15468963840091873,-0.014928314752866389,-0.040495937052491306,-0.002638720085042014,-0.024554137307427275,-0.012444409986507692,-0.0036627030971194685,-0.04265256773287733
114,-0.013667044529297307,0.024394477313936663,0.15468963840091873,-0.014928314752866389,-0.040788871030831175,-0.002638720085042014,-0.024554137307427275,-0.012444409986507692,-0.0036627030971194685,-0.04265256773287733
115,-0.013667044529297307,0.022392709757031056,0.15468963840091873,-0.014928314752866389,-0.040788871030831175,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0036627030971194685,-0.04265256773287733
116,-0.018136703873530155,0.022392709757031056,0.15468963840091873,-0.014928314752866389,-0.040788871030831175,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0010916601114988006,-0.04265256773287733
117,-0.018136703873530155,0.02392530246153847,0.15468963840091873,-0.014928314752866389,-0.040788871030831175,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0010916601114988006,-0.04384317694133764
118,-0.018136703873530155,0.02392530246153847,0.1621383124432531,-0.014928314752866389,-0.04706555090566538,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0010916601114988006,-0.04384317694133764
119,-0.016224127790846733,0.02392530246153847,0.1621383124432531,-0.014928314752866389,-0.04706555090566538,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0010916601114988006,-0.04517009733006327
120,-0.015474660967806385,0.02392530246153847,0.1621383124432531,-0.014928314752866389,-0.04706555090566538,-0.002638720085042014,-0.024554137307427275,-0.011097766357316645,-0.0015199268675218577,-0.04517009733006327
121,-0.013906679756758243,0.02392530246153847,0.1621383124432531,-0.014928314752866389,-0.04706555090566538,-0.002638720085042014,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.04517009733006327
122,-0.013906679756758243,0.02392530246153847,0.16868961880285518,-0.014928314752866389,-0.04706555090566538,-0.00699517253736625,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.04517009733006327
123,-0.013906679756758243,0.02392530246153847,0.17532863580846048,-0.014928314752866389,-0.04706555090566538,-0.00699517253736625,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.05068941640797703
124,-0.016513145527034815,0.02392530246153847,0.17532863580846048,-0.014928314752866389,-0.04706555090566538,-0.005578136217187717,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.05068941640797703
125,-0.016513391949832923,0.02392530246153847,0.17532863580846048,-0.014928170833669175,-0.04706555090566538,-0.005578136217187717,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.05068941640797703
126,-0.016513391949832923,0.02392530246153847,0.1829464414860068,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.024554137307427275,-0.012000475540248648,-0.0015199268675218577,-0.05068941640797703
127,-0.01567049434569676,0.02392530246153847,0.1829464414860068,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.024554137307427275,-0.012476135599014284,-0.0015199268675218577,-0.05068941640797703
128,-0.01567049434569676,0.02392530246153847,0.19024719588399033,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.024554137307427275,-0.017622569027101045,-0.0015199268675218577,-0.05068941640797703
129,-0.01567049434569676,0.027677046356019072,0.19024719588399033,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.017622569027101045,-0.0015199268675218577,-0.05068941640797703
130,-0.01567049434569676,0.030978556244233364,0.19024719588399033,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.019925702325119338,-0.0015199268675218577,-0.05068941640797703
131,-0.013599687842800315,0.030978556244233364,0.19024719588399033,-0.014928170833669175,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.019925702325119338,-0.0015199268675218577,-0.05206326171945542
132,-0.013599687842800315,0.036542631722891766,0.19024719588399033,-0.018751824598624005,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.019925702325119338,-0.0015199268675218577,-0.05206326171945542
133,-0.013599687842800315,0.03183066645619531,0.19024719588399033,-0.018751824598624005,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.019925702325119338,-0.0015199268675218577,-0.048356217955134985
134,-0.013599687842800315,0.03183066645619531,0.1782566761280464,-0.018751824598624005,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.019925702325119338,-0.0015199268675218577,-0.03831810190945165
135,-0.013599687842800315,0.03183066645619531,0.18657866570187287,-0.018751824598624005,-0.0533006288299764,-0.005578136217187717,-0.026948739117891585,-0.02584711798341894,-0.0015199268675218577,-0.03831810190945165
136,-0.013599687842800315,0.03183066645619531,0.1946553555284721,-0.018751824598624005,-0.0596355404990822,-0.005578136217187717,-0.026948739117891585,-0.02584711798341894,-0.0015199268675218577,-0.03831810190945165
137,-0.013599687842800315,0.0362435246879741,0.1946553555284721,-0.018751824598624005,-0.0596355404990822,-0.008288023125217267,-0.026948739117891585,-0.02584711798341894,-0.0015199268675218577,-0.03831810190945165
138,-0.013599687842800315,0.038378975062863925,0.1946553555284721,-0.018751824598624005,-0.0596355404990822,-0.009608119720603707,-0.026948739117891585,-0.02584711798341894,-0.0015199268675218577,-0.03831810190945165
139,-0.013599687842800315,0.04313842165164142,0.1946553555284721,-0.018751824598624005,-0.0596355404990822,-0.009608119720603707,-0.026948739117891585,-0.029055975638296077,-0.0015199268675218577,-0.03831810190945165
